Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,CDF,25000,SCALAR,1411.913000
Uniform,CDF,25000,VECTORIZED,164.962000
Uniform,CDF,25000,PARALLEL,94.409000
Uniform,CDF,25000,WORK_STEALING,63.388000
Uniform,PDF,50000,SCALAR,2694.398000
Uniform,PDF,50000,VECTORIZED,21.082000
Uniform,PDF,50000,PARALLEL,139.877000
Uniform,PDF,50000,WORK_STEALING,92.971000
Uniform,LogPDF,50000,SCALAR,2753.664000
Uniform,LogPDF,50000,VECTORIZED,23.787000
Uniform,LogPDF,50000,PARALLEL,154.846000
Uniform,LogPDF,50000,WORK_STEALING,77.783000
Uniform,CDF,50000,SCALAR,2678.798000
Uniform,CDF,50000,VECTORIZED,347.999000
Uniform,CDF,50000,PARALLEL,149.637000
Uniform,CDF,50000,WORK_STEALING,95.645000
Uniform,PDF,75000,SCALAR,4081.451000
Uniform,PDF,75000,VECTORIZED,33.416000
Uniform,PDF,75000,PARALLEL,193.977000
Uniform,PDF,75000,WORK_STEALING,168.926000
Uniform,LogPDF,75000,SCALAR,3754.034000
Uniform,LogPDF,75000,VECTORIZED,35.000000
Uniform,LogPDF,75000,PARALLEL,207.956000
Uniform,LogPDF,75000,WORK_STEALING,112.719000
Uniform,CDF,75000,SCALAR,3817.838000
Uniform,CDF,75000,VECTORIZED,443.835000
Uniform,CDF,75000,PARALLEL,191.549000
Uniform,CDF,75000,WORK_STEALING,149.516000
Uniform,PDF,100000,SCALAR,5256.165000
Uniform,PDF,100000,VECTORIZED,44.444000
Uniform,PDF,100000,PARALLEL,237.236000
Uniform,PDF,100000,WORK_STEALING,157.929000
Uniform,LogPDF,100000,SCALAR,5581.048000
Uniform,LogPDF,100000,VECTORIZED,59.348000
Uniform,LogPDF,100000,PARALLEL,274.351000
Uniform,LogPDF,100000,WORK_STEALING,181.185000
Uniform,CDF,100000,SCALAR,5853.112000
Uniform,CDF,100000,VECTORIZED,702.577000
Uniform,CDF,100000,PARALLEL,273.549000
Uniform,CDF,100000,WORK_STEALING,184.854000
Uniform,PDF,150000,SCALAR,8760.955000
Uniform,PDF,150000,VECTORIZED,77.027000
Uniform,PDF,150000,PARALLEL,309.154000
Uniform,PDF,150000,WORK_STEALING,223.265000
Uniform,LogPDF,150000,SCALAR,7698.625000
Uniform,LogPDF,150000,VECTORIZED,71.853000
Uniform,LogPDF,150000,PARALLEL,352.390000
Uniform,LogPDF,150000,WORK_STEALING,270.909000
Uniform,CDF,150000,SCALAR,8247.323000
Uniform,CDF,150000,VECTORIZED,973.845000
Uniform,CDF,150000,PARALLEL,372.466000
Uniform,CDF,150000,WORK_STEALING,269.199000
Uniform,PDF,200000,SCALAR,10752.887000
Uniform,PDF,200000,VECTORIZED,81.954000
Uniform,PDF,200000,PARALLEL,422.226000
Uniform,PDF,200000,WORK_STEALING,289.685000
