Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,LogPDF,250000,SCALAR,2610.100000
Uniform,LogPDF,250000,VECTORIZED,1104.500000
Uniform,LogPDF,250000,PARALLEL,247.500000
Uniform,LogPDF,250000,WORK_STEALING,2655.500000
Uniform,CDF,250000,SCALAR,2417.200000
Uniform,CDF,250000,VECTORIZED,994.300000
Uniform,CDF,250000,PARALLEL,229.900000
Uniform,CDF,250000,WORK_STEALING,3235.200000
Uniform,PDF,300000,SCALAR,3022.600000
Uniform,PDF,300000,VECTORIZED,1299.300000
Uniform,PDF,300000,PARALLEL,281.400000
Uniform,PDF,300000,WORK_STEALING,14767.600000
Uniform,LogPDF,300000,SCALAR,3059.000000
Uniform,LogPDF,300000,VECTORIZED,1319.200000
Uniform,LogPDF,300000,PARALLEL,279.800000
Uniform,LogPDF,300000,WORK_STEALING,1422.600000
Uniform,CDF,300000,SCALAR,2858.000000
Uniform,CDF,300000,VECTORIZED,1183.100000
Uniform,CDF,300000,PARALLEL,269.700000
Uniform,CDF,300000,WORK_STEALING,4930.600000
Uniform,PDF,400000,SCALAR,4053.000000
Uniform,PDF,400000,VECTORIZED,1734.700000
Uniform,PDF,400000,PARALLEL,382.200000
Uniform,PDF,400000,WORK_STEALING,3896.900000
Uniform,LogPDF,400000,SCALAR,4206.500000
Uniform,LogPDF,400000,VECTORIZED,1745.000000
Uniform,LogPDF,400000,PARALLEL,363.500000
Uniform,LogPDF,400000,WORK_STEALING,12412.400000
Uniform,CDF,400000,SCALAR,3854.200000
Uniform,CDF,400000,VECTORIZED,1846.500000
Uniform,CDF,400000,PARALLEL,341.900000
Uniform,CDF,400000,WORK_STEALING,4999.200000
Uniform,PDF,500000,SCALAR,5081.700000
Uniform,PDF,500000,VECTORIZED,2164.300000
Uniform,PDF,500000,PARALLEL,460.800000
Uniform,PDF,500000,WORK_STEALING,3488.900000
Uniform,LogPDF,500000,SCALAR,5321.100000
Uniform,LogPDF,500000,VECTORIZED,2186.900000
Uniform,LogPDF,500000,PARALLEL,456.200000
Uniform,LogPDF,500000,WORK_STEALING,3150.100000
Uniform,CDF,500000,SCALAR,4875.600000
Uniform,CDF,500000,VECTORIZED,2014.500000
Uniform,CDF,500000,PARALLEL,447.100000
