Distribution,Operation,BatchSize,Strategy,MedianTime_us
Exponential,PDF,512,WORK_STEALING,6.554000
Exponential,LogPDF,512,SCALAR,28.951000
Exponential,LogPDF,512,VECTORIZED,0.707000
Exponential,LogPDF,512,PARALLEL,1.211000
Exponential,LogPDF,512,WORK_STEALING,0.500000
Exponential,CDF,512,SCALAR,35.420000
Exponential,CDF,512,VECTORIZED,3.860000
Exponential,CDF,512,PARALLEL,7.328000
Exponential,CDF,512,WORK_STEALING,6.865000
Exponential,PDF,1000,SCALAR,69.462000
Exponential,PDF,1000,VECTORIZED,6.990000
Exponential,PDF,1000,PARALLEL,13.553000
Exponential,PDF,1000,WORK_STEALING,12.716000
Exponential,LogPDF,1000,SCALAR,56.120000
Exponential,LogPDF,1000,VECTORIZED,1.339000
Exponential,LogPDF,1000,PARALLEL,1.803000
Exponential,LogPDF,1000,WORK_STEALING,0.658000
Exponential,CDF,1000,SCALAR,69.568000
Exponential,CDF,1000,VECTORIZED,7.313000
Exponential,CDF,1000,PARALLEL,14.029000
Exponential,CDF,1000,WORK_STEALING,13.107000
Exponential,PDF,2000,SCALAR,140.068000
Exponential,PDF,2000,VECTORIZED,13.913000
Exponential,PDF,2000,PARALLEL,26.866000
Exponential,PDF,2000,WORK_STEALING,25.028000
Exponential,LogPDF,2000,SCALAR,125.495000
Exponential,LogPDF,2000,VECTORIZED,3.035000
Exponential,LogPDF,2000,PARALLEL,3.974000
Exponential,LogPDF,2000,WORK_STEALING,1.456000
Exponential,CDF,2000,SCALAR,147.816000
Exponential,CDF,2000,VECTORIZED,14.221000
Exponential,CDF,2000,PARALLEL,27.921000
Exponential,CDF,2000,WORK_STEALING,26.011000
Exponential,PDF,5000,SCALAR,347.414000
Exponential,PDF,5000,VECTORIZED,34.808000
Exponential,PDF,5000,PARALLEL,126.105000
Exponential,PDF,5000,WORK_STEALING,75.265000
Exponential,LogPDF,5000,SCALAR,318.179000
Exponential,LogPDF,5000,VECTORIZED,7.737000
Exponential,LogPDF,5000,PARALLEL,70.951000
Exponential,LogPDF,5000,WORK_STEALING,56.530000
Exponential,CDF,5000,SCALAR,389.259000
Exponential,CDF,5000,VECTORIZED,36.763000
Exponential,CDF,5000,PARALLEL,127.871000
Exponential,CDF,5000,WORK_STEALING,82.044000
Exponential,PDF,10000,SCALAR,710.216000
Exponential,PDF,10000,VECTORIZED,70.257000
Exponential,PDF,10000,PARALLEL,198.274000
Exponential,PDF,10000,WORK_STEALING,97.228000
Exponential,LogPDF,10000,SCALAR,589.385000
Exponential,LogPDF,10000,VECTORIZED,15.686000
Exponential,LogPDF,10000,PARALLEL,71.707000
Exponential,LogPDF,10000,WORK_STEALING,71.236000
Exponential,CDF,10000,SCALAR,696.583000
Exponential,CDF,10000,VECTORIZED,74.374000
Exponential,CDF,10000,PARALLEL,221.455000
Exponential,CDF,10000,WORK_STEALING,145.291000
Exponential,PDF,20000,SCALAR,1400.533000
Exponential,PDF,20000,VECTORIZED,142.105000
Exponential,PDF,20000,PARALLEL,337.906000
Exponential,PDF,20000,WORK_STEALING,192.047000
Exponential,LogPDF,20000,SCALAR,1128.362000
Exponential,LogPDF,20000,VECTORIZED,34.275000
Exponential,LogPDF,20000,PARALLEL,95.650000
Exponential,LogPDF,20000,WORK_STEALING,88.066000
Exponential,CDF,20000,SCALAR,1445.291000
Exponential,CDF,20000,VECTORIZED,170.017000
Exponential,CDF,20000,PARALLEL,337.275000
Exponential,CDF,20000,WORK_STEALING,135.553000
Exponential,PDF,50000,SCALAR,3556.178000
Exponential,PDF,50000,VECTORIZED,360.216000
Exponential,PDF,50000,PARALLEL,504.221000
Exponential,PDF,50000,WORK_STEALING,231.440000
Exponential,LogPDF,50000,SCALAR,2845.403000
Exponential,LogPDF,50000,VECTORIZED,92.825000
Exponential,LogPDF,50000,PARALLEL,123.810000
Exponential,LogPDF,50000,WORK_STEALING,107.741000
Exponential,CDF,50000,SCALAR,3465.580000
Exponential,CDF,50000,VECTORIZED,384.878000
Exponential,CDF,50000,PARALLEL,521.578000
Exponential,CDF,50000,WORK_STEALING,231.524000
Exponential,PDF,100000,SCALAR,6976.625000
Exponential,PDF,100000,VECTORIZED,720.978000
Exponential,PDF,100000,PARALLEL,525.959000
Exponential,PDF,100000,WORK_STEALING,290.462000
Exponential,LogPDF,100000,SCALAR,5672.292000
Exponential,LogPDF,100000,VECTORIZED,183.066000
Exponential,LogPDF,100000,PARALLEL,130.459000
Exponential,LogPDF,100000,WORK_STEALING,130.494000
